name,type,headline,gender,created_time,vote,comment,content
van derek,people,一句话描述,1,2019-05-25 16:17:16,95,0,首先，中芯国际不是从美国退市，而是从纽交所退市，然后转到美国OTC板。意思是，中芯国际的股票（预托证券）仍然可以在美国交易，只不过是在OTC板交易，在美国券商开户的投资者仍然可以自由买卖中芯国际的股票。从纽交所退市之后，每年不需要向SEC提交详细财务报告，也不需要雇佣美国认可的注册会计师进行审计，这将节省一大笔费用。另外，从美国退市之后就不必每个财报披露之后开分析师会议，也不需要维持针对美国投资者的IR部门，这将节省很多精力。中芯国际在美股的交易量极低，每天成交量只有10万股左右，比港股低很多，这种超低流动性和关注度意味着中芯国际在美股很难再融资，继续维持美股上市公司地位不划算。退市是一个理性选择。中芯国际仍然在香港维持上市地位，并且按照香港证券监管机构的要求披露财务信息，美国人仍然可以持有中芯国际股票。实际上这种自愿退到OTC板交易的企业很多，是司空见惯的事情。OTC板也有很多大企业，比如说三星电子就一直在粉单市场交易。
路过银河,people,星空摄影师/公众号:诗与星空/《上市公司财报分析实战》作者,1,2019-05-27 23:30:20,378,6,本文首发于华尔街见闻APP1965年，时任仙童半导体公司研究开发实验室主任的摩尔应邀为《电子学》杂志35周年专刊写了一篇观察评论报告，题目是：“让集成电路填满更多的元件”。在摩尔开始绘制数据时，发现了一个惊人的趋势：每个新芯片大体上包含其前任两倍的容量，每个芯片的产生都是在前一个芯片产生后的18-24个月内。这个广为流传的“摩尔定律”已经生效了半个世纪，随着芯片技术的发展，单位面积下能够放下的元件已经接近了物理学的极限，摩尔定律也越来越接近失效。说来奇怪，芯片的原材料竟然是最不起眼的沙子（石英）。从沙子变成芯片，过程非常复杂，这是一个全球协作的过程，没有任何一家公司能够独立完成，甚至没有一个国家能够完成完整的产业链。制造过程可以大致分为沙子原料(石英)、硅锭、晶圆、光刻(平版印刷)、蚀刻、离子注入、金属沉积、金属层、互连、晶圆测试与切割、核心封装、等级测试、包装上市等诸多步骤。其中，核心环节包括晶圆制作、光刻、封装等环节。除了光刻环节，中国基本上都取得了突破，甚至在晶圆、封装等环节诞生了世界顶级的企业。光刻环节是其中技术含量最高的部分，决定芯片级别的是光刻机。荷兰ASML公司是世界顶级光刻机的唯一生产商，但这不是荷兰自己的能力，而是全球顶级芯片厂商共同努力的结晶。台积电、海力士、英特尔、三星等芯片巨头都向ASML投资，中国也将在2019年迎来第一台ASML的EUV最顶级的光刻机。这台售价高达1.2亿美元的光刻机，所有者将是中芯国际。一、中芯国际的退市公告5月24日，中芯国际发布公告，申请自愿从纽交所退市。在这个时间点退市，中芯国际被舆论推上了风口浪尖。实际上，作为一家港股上市公司，中芯国际在纽交所是ADR（美国存托凭证）形式，交易量很低。对于公司来说必要性不大，还要发生不必要的成本。对于投资者来说，从纽交所退市后，依然有购买渠道。根据公告，在纽交所退市后转为OTC交易（场外交易市场）。与之类似的，另一家著名的港股企业—腾讯在美国就是OTC的ADR。对于一家上市公司来说，做出如此重大的决定必然是经过深思熟虑和股东、董事会多次讨论，只是恰好在这个关键点宣布，所以表哥认为这很可能只是一个巧合。二、中芯国际的前生今世中芯国际是成立于2000年的“老”企业，是全球最大的晶圆代工企业之一。公司的成立和台积电有着千丝万缕的关系，至今仍持有台积电的股份。虽然表面上看起来是一家很市场化的公司，但是中芯国际受到的政策扶持力度非常大。公司第一条28纳米产线设在北京的12英寸新Fab，这座新Fab的建造资金有相当一部分来自国家集成电路基金、北京集成电路制造子基金等。公司28纳米制程芯片的订单也是大有来头，高通从2016年初交给中芯国际中低端处理器订单，这个大单并非中芯国际自己努力的结果，而是在高通被约谈，进行了反垄断调查后签的。2016年中芯国际进口了几台ASML ArF-immersion 1980Di型号光刻机（仅次于最顶级EUV的型号）也是在中国一带一路工商访问团为荷兰带去了大量的订单后，才被许可出售。三、大基金参股芯片行业非常烧钱，如今芯片行业领军企业Intel、三星、台积电等公司，都是巨量资本的投入才有了今天。为了发展中国的芯片产业，国家层面组建了国家集成电路产业投资基金，向相应的产业链公司注资。截止目前，A股共有16家公司获得了大基金入股。全部为芯片产业链的企业，大基金通常是第三、四大股东，不谋求控制权，协助企业解决资金困境。2017年12月，大基金入股中芯国际，购买了7.4亿股。四、和紫光集团的眉来眼去2017年年报显示，紫光集团持有中芯国际7.39%的股份，根据相关公告，港股紫光控股从二级市场购入中芯国际的股票并导致举牌。按道理说，从事存储、芯片等领域的紫光，是中芯国际的竞争对手，为什么会持股中芯国际呢？公告显示，紫光有意向以财务投资人身分持股，并无意向提名中芯国际董事会成员。公告指出，紫光集团对中芯国际的累计持股不会改变中芯国际的企业性质和公司坚持的“独立化、国际化”的运营模式。实际上，紫光集团赵伟国也组建了类似大基金的芯片产业基金，通过持股相应公司来进行扶持。在大基金的撮合下，中国的芯片产业合作大于竞争。大基金刚刚出现的时候，甚至有人质疑其作用，时至今日，不得不感叹背后的雄才大略。五、中芯国际的业绩情况2018 年，公司收入超过 34 亿美元，在全球 晶圆代工市场排名第五，排名在台积电、格罗方德、联电与三星之后。虽然看起来名次不错，但是晶圆市场集约化程度较高，这是个赢者通吃的市场，一旦跟不上队伍，就很可能被淘汰。由于制程的劣势，以及在研发方面的巨额投入及折旧的影响，公司2018年的净利润继续下滑。多年来，公司的毛利率保持在20%多一点，2018年为22%左右，净利率只有2%，公司的盈利能力相对较弱。虽然公司的资产负债率看起来不算太高，38%左右，但是公司的资产端以变现能力较差的厂房等固定资产为主，现金只有18亿（美元）且有3.4亿（美元）受限；在负债端，短期借款和长期借款超过20亿（美元），已经接近公司全年的营业额。由于大规模的扩张投资，公司的财务费用也从2017年的900万美元激增到2018年的4000万美元。从公司2019年一季报看，公司的有息负债进一步增加。公司大规模融资的后果是固定资产投资不断增加，2018年的现金流量表显示，投资性现金流净额高达32亿美元。从财务数据看，公司大规模更新设备，构建厂房和生产线，在豪赌未来。平心而论，芯片行业的财报数据都不太好看，因为芯片行业是一个人才、资金的重大消耗行业，很多企业无力独自承担。这也是大基金成立的主要原因—为芯片企业解除资金后顾之忧。所以在阅读芯片企业年报的时候，还要同步了解公司所在的环节以及重要的战略意义，从而做出合理的投资决策。如果想获取更多的财报分析材料，请关注公众号：诗与星空
高金立,people,神经内科医生,1,2019-05-28 15:55:37,24,5,在下不才，翻译了一篇华盛顿邮报的文章，目的无他，兼听则明。中芯国际（国际半导体生产公司）决定从纽约证券交易所退市，这个事件很快就和美中贸易战联系在一起，好像它是一个紧张局势的受害者。实际情况并非如此，如果这件事情能说明什么的话，那就是一个简单的事实，中国目前没有一个可依赖的，国际化的半导体公司，请注意国际化这个词。中美之间的争端提示中国在技术方面的缺乏。在5月24日，这家在上海的公司宣布从纽约证券交易所退市，原因是交易量很低，而管理的费用很高，这样的做法表达很多意思，30天交易量是2341905，使它位于在纽约上市的中国技术公司的最底层。被统计的公司是市值10亿美元以上的。中芯国际在中国之外很少有人听说，以至于它被称为上海半导体公司，它为苔湾联合微电子公司和苔湾半导体生产公司设计的芯片做组装工作中芯国际一直是在技术上落后，以至于它的核心战略是给苔湾公司做边缘的工作。我其实不想说这样的话，但事实是，他的客户如果有可能，会选择技术能力和价格都比较好的苔湾公司，而不是它。由中国政府出资和地皮建立的这个公司，技术上是落后的。更加让人绝望的是，10年之前苔湾公司在美国的法庭，在关于商业秘密方面对中芯国际进行控诉，它失败了！中芯国际几乎没有现金去赔偿对方，具有讽刺意味的是苔湾公司申请，苔湾（当局）让这个更低的的对手，中一个他们（苔湾公司）都不想要的标。在2014年公司有了一点起色，那个时候高通同意和它合作，而且也申请了一些订单，这是世界上最重要的半导体公司一个很重要的表示，但这更像是这个美国公司为了让中国政府满意，因为这个公司面临着一个不信任案。但公司仍然是落后的，这个公司最新的技术是在去年还可以做28纳米芯片，苔湾公司8年前已经能完成，今年也要做14纳米芯片，苔湾公司在2013年已经能做出类似的产品如果你认为在中芯国际帮助下，新的硅谷可以诞生，这种想法也可以理解，但是它的技术要提高。但目前情况是，像华为这样的技术公司的产品，要能够达到他们美国竞争者的水平，那么华为生产的芯片要达到同样的水准，那么华为别无选择，只能寻求海外的公司，如苔湾公司对西方者投资者来说，中芯国际这种持续性的失败者角色是不能忍受的，基金经理有很多其他的芯片公司可以投资，他们更喜欢中国的科技公司，像阿里巴巴，百度这样的蓝筹股，或者是增长非常迅速的，摩拜，拼多多中芯国际逐渐国有化，以及他59%的收益，都是来自于中国的芯片设计师，这也表明他不是一个国际投资者青睐的股票。在纽交所退市明显是它下一步要做的事情。这样的事情还会有更多 文章来源：https://www.washingtonpost.com/business/chinas-chip-companies-just-cant-excite-the-nyse/2019/05/27/c633c298-8044-11e9-b585-e36b16a531aa_story.html?utm_term=.9d96bc480fd0
贫僧自东土大唐而来,people,,-1,2019-06-01 19:48:20,0,0,看了下K线，15年了，除了发行后的顶峰，其他时候最高价只有发行时的一半多点，长期都处于1/4或者1/3的位置，这不是中字头的垃圾股你信？
是非白丁,people,研究怎么活,-1,2019-05-26 17:22:38,0,1,君子不立危墙之下！与其受罪挨打，不如及早抽身！下半年的A股回归潮将不再是下点雨而已！
匿名用户,people,,1,2019-05-24 23:38:36,15,0,总是在联想，一直在联想，联想啥，有啥好联想的？思维不要这么发散！诶，这位同学，我说你解题思路呢
饭统吴,people,吧,1,2019-05-28 11:25:51,2,0,回科创板，国家资金护盘输血。
匿名用户,people,,1,2019-05-28 11:22:48,2,0,别想多，准备回科创板。有志支持国家科技创新战略的同学，准备好50万，到时候就可以买中芯国际了。
匿名用户,people,,1,2019-05-28 17:28:09,1,0,中国的股市不能再以现在的状态持续下去了
adamancy,people,电气工程，研究生,-1,2019-05-28 17:16:51,1,0,因为盈利不行。答主可能以为是政治原因，但实际上主要是因为目前的盈利能力不行，且前景不明，对普通人和中小机构而言没有投资价值。
